guid,label_list
fbe9c69e-72c7-47a0-911f-19075bdc3e84,"academics, diversity"
fca6d022-fa34-4dc5-8975-534f8beba38f,"academics, safety"
ae269206-396f-4dbc-8421-8249c2060701,"academics, campus_facilities"
42b71b8f-3047-4cf5-acac-7d9e087541af,"professors, academics"
333b8c94-f32e-431f-bdae-61ddc83d0c39,"academics, social_life"
82108ab1-223c-4953-b9f6-e4d536a05073,"academics, campus_facilities"
744142c5-7865-432e-9b85-f2fe35311a1e,"academics, professors, social_life, administration"
4b08f18f-cecc-43cf-994c-e21bd2252a72,"academics, professors, campus_facilities, university_resources"
99793dac-7111-4514-b8bb-ffbc3abc82c2,"academics, campus_facilities"
f5e472b4-b414-4d99-92fb-f01d806e5424,"academics, university_resources"
3d87aa7c-2a7d-4869-92ff-3fbb23164e38,"academics, social_life"
8cebaebf-c4f0-4bd8-8f55-aab02a55d24a,social_life
1e316a3f-e20e-4287-b768-bce7efe2f281,"career_prospect, social_life, location"
34d8caa3-9b7c-49b4-841d-b2d9eca01d92,"professors, social_life"
376fd11e-ac0b-481f-856c-5e065456838f,"academics, social_life"
27de80de-d524-4544-a370-f66378f7b251,"academics, social_life"
027bab0a-5194-4625-a311-3f47fe9da8cb,"academics, career_prospect"
8df266ad-9e9b-45d6-b546-10b0928f66fd,"academics, campus_facilities"
2153e584-0ada-4210-8fdd-45967760663f,"academics, social_life"
41813754-03b0-42c6-8752-be6b7b108d7b,"administration, location"
1e9d222a-481a-4e3c-b2c8-ba368659f1f2,"academics, social_life, university_resources"
b72514e7-7a0c-4280-a306-578fecbf0cbb,"academics, social_life"
6375cb74-a47d-4a9b-aff8-4f229e178824,"academics, campus_facilities"
ac531d17-2a14-41fc-b17b-e41b9c4c80da,"academics, administration"
7b60c0a5-932f-4cd9-88f6-bc810ccc4f5f,"academics, social_life, location, professors"
69143150-bd94-4b8b-b3de-c5c599bdafc5,"academics, professors"
9ead3601-512c-44e0-93cd-a77e40f9a530,"academics, social_life"
75c21b85-2907-40c5-a227-7f60c221a40a,"social_life, professors"
7ddd3faf-de5c-40a4-91fb-7e6ecac7a860,"academics, affordability"
d319f952-be79-4af0-8942-755fc72bafa6,"academics, location, social_life, professors, campus_facilities"
0190638d-e983-43ff-8ff2-e5e267b8f39e,"academics, social_life"
42ba2ffe-a8e7-4fc1-9bfe-d2aec585ea94,"academics, location"
40330ec9-5ada-40b5-92c0-61fec985f1d9,"academics, university_resources"
adb11505-c5e6-4abb-a641-24354f2391cc,"academics, campus_facilities"
3e35e703-31a1-4902-8faf-92bec0c4afa5,"social_life, academics"
44f7fc57-c206-42c4-9b52-aec555ac4db9,"location, campus_facilities"
bddd025b-8d1e-45ee-8cf7-30dd221b867e,"academics, university_resources"
b0e59f3c-e5ef-49ce-be6e-b08d5c65cdf5,"social_life, location"
52c0bb70-f924-40a1-89fa-e44aa50156d9,"academics, location, social_life"
7ade9e05-b042-4c6c-a95a-c38cc1b97ac9,"academics, professors"
da7401c6-36c2-4750-b2c5-cfc3eeda4c65,"academics, social_life"
fc058aa5-f550-4d1f-9cd2-d31a7a625e73,"academics, professors"
2c3d2a01-b165-4c2b-b81f-409d874e1dc7,"campus_facilities, social_life"
5e64761c-6ac6-40b6-9cd6-a13bc462c84b,"academics, campus_facilities, social_life, professors, diversity"
25226107-066f-49b6-8950-eb28d226522b,"academics, social_life"
ec15a40c-cd42-4f3b-9874-a282321d7127,"administration, affordability"
eeac6153-29a3-43e1-975e-aea3e36186aa,"social_life, diversity"
3f212ce3-fcb3-4c83-b588-248fc7c9942c,"safety, administration"
61d7d8cd-9b80-474f-8f7b-20d3c143d574,"social_life, professors"
5c9a3b6e-cd15-4039-be0d-261133114361,"academics, social_life"
c41fcc44-11c4-4340-be10-23faec90a5a2,"social_life, campus_facilities"
75b136e6-0ffd-4961-82e6-318371816d29,"academics, social_life, professors, safety"
334b9f1c-9f7c-4afe-827c-36862d4720f2,"academics, affordability, social_life, safety, university_resources"
8ddde240-b9cf-4734-bc0b-9b021463b66b,"social_life, academics"
c7648e5e-0da7-4b65-9211-887f5790f5eb,"professors, administration"
09f4553c-fbc2-4ca4-85e8-374d4716fb22,"academics, professors"
2e683cd1-de51-439c-91d1-f14297109978,academics
a108be7a-55c3-4db6-a7ff-aeb8f7816b38,"administration, social_life"
962ed08f-e795-42df-b3ea-d91ff1760c44,"professors, administration"
c9303c99-573c-4304-bab6-751aad3f1e36,"location, diversity, campus_facilities, academics"
ec34122b-c7be-4da6-ac93-b2efcef124d7,"academics, professors"
7133ed4e-cf2c-463d-a96e-2f5cf3f62c03,"academics, social_life"
fd704bcc-43dc-4902-a0f0-2f6b085fadab,"administration, diversity"
ab0bb09d-fedc-45a4-bf59-7948f1cf0946,"academics, social_life"
b2d28fa2-6c65-4ce0-b0ee-26bf9364e1f1,"academics, social_life"
c9125cff-aa26-464a-8666-8503f846ef9f,"location, academics"
a44ca4f8-bb15-4cbd-a167-c77d9e0f9936,"academics, social_life"
7fb6273f-16dd-4c37-a2b2-a1aeeedc9e7e,"academics, social_life"
53a3964c-b4ae-4b68-9e40-fc78bca06f07,"academics, campus_facilities"
521b4aca-bc54-4517-bb5f-56e6c81a81cf,"academics, location"
021836b5-9975-4c6d-bc99-7714c71efada,"academics, social_life"
83bf3d51-a140-4254-a71d-91b31cb944f3,"academics, professors"
354bf3b9-daeb-4233-8a25-39737cf71a9a,"campus_facilities, social_life"
870fc577-7ac7-48cb-9f1e-e4162666cf78,"academics, location"
ee91a512-56d3-49a1-b468-742ddc9559f3,"academics, location"
61dc8603-b9dc-4e3f-a998-b284f4a7e90a,"academics, career_prospect"
5516c4d8-2f64-4041-a044-d25c81bd6a5c,"academics, social_life"
bf1aab96-d106-4d87-b042-b29da8fb607a,affordability
401f2ff2-9d1e-4bb5-8e7d-aadd1c51fbf5,"location, academics, affordability, professors, campus_facilities, diversity, social_life"
e60b6f18-ca5d-41bb-84b3-7a4606e71a32,"professors, campus_facilities, affordability, administration"
15f3b63d-f3d0-4afe-932a-fe8491ce4a35,"academics, campus_facilities"
b9a6d508-db09-4449-b1c3-42ca1110fcfe,"professors, affordability"
8ad6109f-0d11-4b74-a724-3138d66e470d,"academics, social_life"
97078e6f-d266-4d54-8562-a56ecdea0e3e,"academics, social_life"
e3226e3b-9121-42c4-b42d-b523d397e3a0,"academics, university_resources"
7c1ecfe8-60b3-4313-b888-971afb6c7acf,"academics, social_life"
ad7de601-320a-4368-bfc4-253a10e2e6e9,"academics, location, social_life"
9b3107a9-0527-45a7-bae6-a1ff327be37e,"academics, diversity"
1b1e6eb0-a9b7-40ee-83e3-52fb4d1c3251,"academics, affordability, campus_facilities"
d4100c35-64b5-44ae-a425-e423871e12d5,"academics, career_prospect"
a13943a0-d25c-4997-be4e-fbc93c0f297a,"academics, campus_facilities"
d70c9601-03f4-4c26-8ecf-0cf8186efa3d,"academics, administration"
02655f17-cd50-4599-8767-f792dcdaaa6c,"academics, university_resources"
8e855364-e3ff-44d6-b16d-b99f4574321b,"career_prospect, university_resources"
a6128bec-7f48-4193-8d91-b508cace2942,academics
c6701a98-a650-4f63-b640-70e1927e24f2,"academics, location"
0d7a5e79-f4d9-4632-8030-56714271bc46,"diversity, academics"
50f78196-ceb3-404c-9db9-1a65996684e9,"academics, social_life"
ec119f42-1e4f-4ae2-ad0d-cd4ce8c97325,"academics, diversity"
910a7dcb-47c8-4a00-be31-bc4ebbcc90db,"academics, professors, career_prospect, university_resources"
2ea2f9a4-c9b2-4292-bbe7-b0da3b5d79e1,location
2d6fd886-9064-485d-bc0a-c26a6c4e90f9,"academics, social_life"
e52fb219-6449-4ed2-bac1-aa0965fd7b57,"academics, location, social_life, professors, campus_facilities"
23cd2bf9-5d6e-4331-9b52-257d93e1e67f,"academics, professors, career_prospect, diversity"
30a2f90b-b97a-41c4-a46d-a50ee2269473,campus_facilities
febc6636-47e5-4e51-bb0d-69532e4a78b0,"academics, location"
3205b6b9-30c5-4890-bba6-c60e2792abd6,"academics, professors, social_life"
ee9756eb-917d-483c-af36-8ad964613b7b,"academics, campus_facilities"
a4d69d71-be5e-4cf0-a7c6-f8e7e0dae233,"academics, campus_facilities, professors"
eae20ad1-1984-4d10-bbbc-e6601aedbfb2,"academics, safety"
2f8cdaf3-fe61-41df-a1c4-0e2081ae513a,"professors, social_life, location, campus_facilities"
444fce81-26aa-4758-ac0a-206044a1bc87,"academics, career_prospect"
423592fb-dcfb-4cc9-848a-76573512006f,"academics, professors"
17c8ff22-f181-4251-9c68-e3a915d7dc93,"academics, social_life"
5f0e57ac-dd7c-47de-865c-b965bb177f4a,"academics, social_life"
423f44cf-c04d-4135-92fa-4bfda426cf16,professors
edb4e353-e96c-4548-baf6-ea9254abbeaa,"academics, social_life"
1a6e3390-b7da-4da8-a77c-f2dcd45853e2,"social_life, academics, professors, career_prospect, administration"
9b89f181-50db-4aa0-96d5-4545acb092e0,"academics, social_life"
91ec5810-965e-41a4-b7e1-33811cd14703,"academics, campus_facilities"
d60f3289-1b41-448b-9901-cc9f217b107a,"academics, campus_facilities"
f8b1e951-4e78-4df5-af21-5fbf106f4c1c,"academics, social_life"
20ce7dc8-72b4-4e33-bd36-f7265ac2435d,social_life
0f31a250-ad61-47f6-975b-fa5b8e968606,"diversity, administration"
f5a9ad6e-db13-473c-8fed-43aa3532826d,"academics, location"
445fc2b3-68f0-47e0-901e-594f93d7a231,academics
6948a0e4-7f80-40de-9a93-6f4375df930d,"campus_facilities, safety"
9bcffcdc-1543-455b-a97d-66fd8f305439,"academics, campus_facilities, university_resources"
a3b44ec5-cd6b-4da4-845b-bdc2a146a691,"social_life, academics, university_resources"
97fdfe5a-22c9-4d15-b6ec-573f64cc3008,"academics, administration"
ef153016-bb45-402b-8433-60d17ab0e801,"academics, diversity, social_life"
28a0eeed-5ad8-4620-ad9e-6ce343d3505c,"academics, social_life, professors, career_prospect, university_resources"
0e3f3732-8ed1-4fd7-8b64-92bde706f824,"academics, professors, safety, social_life"
194a11c1-ebdb-40d6-9cb0-6ec03782609f,"academics, diversity"
f760ad91-fe20-4465-b539-89a97476f940,"academics, social_life, administration, diversity"
ddeb4414-52a7-4129-a5cd-32aa3d067678,"location, campus_facilities"
2a05a76e-58dd-4114-867b-2f92d7e670ed,"academics, professors"
d048e063-afb8-488d-a14a-9b01d9b212ee,"academics, campus_facilities"
c9d0d8d5-2f8d-4ecd-902d-79fb8c36a8c7,"academics, professors, campus_facilities"
7aa98320-b24d-4cdc-a40b-b0651141f1ed,"academics, social_life, safety, campus_facilities"
e31d3620-3c62-413c-aed3-dc56458bb029,"academics, professors, administration, campus_facilities, safety"
4484a49a-4491-45e9-a069-6bf859308e70,"academics, administration"
16a2618d-f10d-4fc3-b239-18f6d25dd827,"academics, social_life"
bdfe35c9-3b3d-4085-8dc0-0c9b1b463233,administration
30160f98-e8e1-4b89-a203-7d0a0d7d2940,"academics, professors"
2d59e972-a13e-44e3-a62b-641a594418c5,"social_life, professors"
61259955-ed8f-470f-8dfd-e78264bc9e7b,"academics, professors, administration"
55b64d35-fb2c-4813-95fe-03cf3b5ed3ca,"academics, campus_facilities"
1b92c494-a14d-4e5f-81af-e8014d3ca3f8,"academics, campus_facilities"
0a74b540-0039-42ba-b890-53ff404777a6,"academics, campus_facilities"
a4be7fea-3c82-4977-bfa7-89f41ccd3906,"social_life, professors"
02ebf643-2e5b-496a-8082-4c80e404b700,"academics, social_life"
50b73d89-7564-4f68-815d-3f2fde9ea9e8,"social_life, professors"
1f85f4ce-c2e9-4510-81db-bfa6b0d44edd,"academics, social_life"
406d6d63-71a8-4772-96d9-5fe64220afdf,"academics, career_prospect"
be02ac42-930f-44a0-bba9-ecd2766a89a1,"academics, social_life"
2fd98884-93ca-4057-9e26-4cc61dde7475,"diversity, social_life"
e66af890-98e8-4640-89d4-438f7ef44f77,"academics, university_resources"
0cf01b0a-0c65-4c79-96d4-78072d632157,"academics, professors"
a8793c6a-b783-402c-9fbc-09925adb9732,"academics, social_life"
fe21b345-544d-41a8-8d9a-72bd94ec8771,"academics, campus_facilities"
b00ea978-c349-41d8-8bc6-59f6f21606c0,"academics, campus_facilities"
24b645e3-d9aa-4546-bafb-ad0b066f12a1,"academics, diversity"
db8f5203-726e-42e0-b0dd-575e94a55218,"academics, location, social_life, campus_facilities"
f7012fd4-c27b-44e7-9243-f25a325d2511,"campus_facilities, professors"
c04f44dc-880a-4557-a944-31b7f06bc00c,"academics, professors"
c6271801-3afe-4ed4-ab26-fdfe0b0d9659,"career_prospect, university_resources"
c7f22764-c4c2-41b4-9c1a-eef514747f41,"academics, campus_facilities"
c32df7f7-7a3b-4504-829a-5047152aac54,academics
8d0c006f-ad66-4626-8068-f814136cec85,"social_life, university_resources"
445c88ba-4509-4aad-8bc7-7913e67a4f2f,"professors, social_life"
426c33b5-1465-4211-b542-223771448e91,"academics, university_resources"
502cddcb-e9f2-4724-9bef-e53cdacfe902,"academics, professors"
ae7196ba-7f6e-41a0-93e4-cd7316f85bea,"academics, professors, campus_facilities"
e2126be5-fb97-495d-bb1a-d3ee899139be,"academics, social_life"
c4c2386a-c784-4c8e-9bff-5a752ed55811,"academics, social_life"
3319b466-f0f6-4686-98b5-d3e7ae7e77ab,"academics, campus_facilities"
8184beb0-1df9-4ac2-8f41-5516e81f1ba9,academics
f54f5ebc-e536-4249-a70c-f7550a3c5d60,"academics, career_prospect"
e0cc20c0-9f3c-40ab-8959-f06a1f92fda8,social_life
c44436d8-0609-426a-8995-84e5cde91211,"academics, campus_facilities"
b0fa3303-738f-4ec7-955e-801c69c7fd36,"academics, university_resources"
9ba86ab2-73a9-4aa7-bd76-c9ba1ec5673e,"academics, professors, administration"
3a981c93-d7d3-457a-ab89-e9c6142fb0c2,"academics, location"
0c4b8561-a81c-417b-86f4-83695a20b6ea,academics
4fb4e2c0-1a30-46ab-b4d8-cbd63d67d271,"academics, campus_facilities"
0c2c8321-fb53-4e67-b8df-d8571669512f,"social_life, professors, academics"
5c0fbc35-14a9-4471-9308-7a902459b5d3,academics
de492289-abad-4bc4-8bc1-38884bd1588a,"academics, professors, university_resources"
61f6a0ec-0d51-4e74-9bef-548efd92759a,"academics, social_life"
60291317-0c83-4089-98f3-1883eda919fe,"academics, career_prospect"
9c28e92d-870a-4cf3-88b8-f9499bc1d9a6,"academics, campus_facilities"
9340e19e-9885-4973-85de-bfb9ef3e6258,"campus_facilities, diversity"
fce03c03-fa99-4c52-b0ab-798596538752,"academics, campus_facilities"
9a2f5912-bc19-4868-9afa-9c5b6a36b039,"academics, social_life"
43cd4ff1-1297-45a6-b497-d202a84a1de5,"academics, professors, career_prospect"
c6cf196d-2835-491c-bbb1-1f646a86c7b5,"academics, social_life"
703be76f-7a8a-44d7-890d-ebba941a2905,"academics, administration"
e40a2b20-453e-45c4-8a17-74a53a20745c,"academics, social_life"
7797f13c-bc1d-4682-a4ff-1509a75e7063,"academics, social_life"
d4904359-1938-45ba-97f1-ee6b9efee810,"academics, campus_facilities"
022b2441-5b41-451e-952c-f7358713156b,"academics, diversity"
b1bcfa1d-2c8d-463d-aa0b-dc6197ddda6c,"academics, professors"
111664f0-9a49-451d-9b7c-faa931b2e6fb,"academics, professors"
05b30c61-ca8a-414d-9ae8-2d4e4a41001a,academics
31c86be0-f16a-42fc-be61-7ebfa1c8b9ab,"academics, social_life"
3806fdb5-11a2-43e0-9ba6-afca0b75d51c,"professors, diversity"
d6dc8698-4b4b-498e-8f79-e19b0e4fb2f0,"academics, location, campus_facilities, university_resources"
5798897e-a3c4-4d49-91bc-a087b82442c8,"diversity, university_resources"
9843d177-a1d9-4432-a4d0-adbd4949b69b,"academics, social_life"
a958fe32-5f34-4794-83cc-4bf350e2f42f,"academics, social_life"
6bde089a-7316-4ab0-b049-2261e43ec1f4,"social_life, location"
37762306-ee28-4aa8-92ef-9c1d4ee1261a,"academics, affordability"
be82bdfc-b630-47a5-86b5-3ec701dbfa97,"academics, social_life, university_resources"
3cc9b042-0d50-486d-97d8-661376f9e87d,"academics, career_prospect"
16af2b63-c2ae-4b8c-a33c-801c8a3ccd4f,"social_life, professors"
3518a96c-797f-4a94-8658-ff41dd4c26f4,"academics, professors, university_resources"
32f15fe1-2814-41d1-b469-d38fd6d89c11,"academics, professors, location, university_resources"
35740148-df2b-479b-8854-f15321836b66,"academics, affordability, career_prospect, diversity, location"
96099575-69da-4396-9db8-2f83f42b3f91,"academics, social_life"
8e56e098-9ed5-4cd3-8c3a-483477e53415,"academics, social_life"
a1a08518-13ce-441b-817e-7d55b531ba73,"academics, diversity"
f6f0ed8f-a137-4ba6-90cc-b774ae8e1597,"academics, diversity"
5c4d77d7-2f4d-4e95-b421-20606567a810,"academics, social_life"
352377c0-5384-4e5e-be97-40507e0f390b,"academics, social_life"
f151463b-868b-41c0-a8ec-1b9891773c59,"academics, campus_facilities"
aabac911-15c0-4f95-aa3b-c728233b7225,"academics, campus_facilities"
c7bf11e4-002a-4fdc-9542-7795ab0d8277,"diversity, academics"
3620f4e9-8301-42dd-a900-379f298a7a59,"social_life, academics"
45fdb6d4-7d02-4d94-a45e-9f68e1cce73b,"academics, campus_facilities"
924adc4b-5fcc-4741-8885-49455dec3413,"diversity, campus_facilities"
e1ecfd72-fac6-452b-9528-ab0aff48d967,"academics, social_life"
959741f1-df62-4d98-9207-1876dccf342b,"diversity, university_resources"
04ec8541-e00f-415d-a134-1382217f5338,"academics, location"
323959f8-5dce-4a25-8afa-56f5f1604672,"academics, professors"
182f0262-ea5a-40d4-8f69-da156f2c9c45,"academics, social_life"
4dd47820-9b4c-4c88-955c-639f494786a3,"academics, social_life"
6c324d3c-1807-4c6d-a129-22b40c9bad77,"professors, career_prospect"
4d17b932-fd7d-45c5-9fa6-8bc4fd0f0d1b,"academics, diversity"
70a0cadc-62db-4288-977e-f668775b669a,"social_life, campus_facilities"
3b978b13-86c1-44d3-afc0-1df4493e40fe,"academics, location, administration, campus_facilities"
def8b2d5-3ec1-43bc-874c-03e195afff96,"academics, social_life"
fe03b9a6-4fa5-4cf5-8b08-1f6c56c0f7a8,"professors, university_resources"
42380c96-26fa-4ee4-891a-7342815071b6,"diversity, administration"
1ea54deb-de7b-4dc9-b0b3-04ba966925f7,"professors, administration"
2917f366-0b9b-43bf-adeb-c7bbc8726be8,"location, professors, campus_facilities"
58134b62-5300-465d-838f-5832f4032842,"academics, social_life"
8d89bf71-fb8f-4855-91e3-0bdefd9a4272,"academics, affordability"
a555fd49-d662-42a6-97ce-7818a71c1439,"campus_facilities, professors"
96b612e7-3962-4027-96c2-6f9c2b440c9b,"diversity, administration"
cbe6bc71-1f2b-43e5-b75a-ac13353f959b,"academics, social_life"
8a9185b0-56bc-444c-86b1-11396dbfc6d9,"academics, campus_facilities"
78a95556-7e4e-4b7a-b9c9-dc210be60b32,"social_life, diversity, university_resources"
fb9ccc7b-c5b7-471b-8ed2-c43af4591eb3,"location, social_life"
efdc1cbe-e5d3-430e-a213-429d02941c2c,"academics, social_life"
427c4f19-4681-4712-942b-5d8b44868b11,"safety, academics"
e41e09ed-953a-4795-891e-89bd3e2311e2,"academics, administration"
82c45947-1b2f-499b-b84f-ae3cb3ebf2d8,academics
6d61e626-354d-40c0-ad8d-322002093b06,safety
fc60d585-dbb5-467b-9b7a-e0b3b7a16442,"academics, administration"
360ffa2e-65d6-4c16-bae9-273ea61dbb88,"professors, administration"
2b8d6a27-6720-458e-b15a-91194f6c0fad,"university_resources, diversity"
a1163d4c-9136-4995-9e60-6ea1a9304213,"academics, campus_facilities"
913570c8-af7a-4dac-84b5-88152b5d9c39,"academics, professors, diversity"
284fc51d-1a98-4b35-af83-30bb7f7e7145,"administration, professors"
7c0a483c-ac1c-4816-9bb0-9941cb134edf,"administration, social_life"
35185794-b3b0-4936-9e4a-6454364e843a,"academics, university_resources"
ffeacb60-4b7c-4190-a1bd-474992d8d6dd,"academics, professors, location, social_life"
c6121c1c-5c77-49da-99f3-9d43ed7acafc,"academics, diversity"
d27e18f7-8cd1-46de-86fa-ddb67d82122e,"academics, social_life"
699a2854-70df-435b-b806-ec445f81d780,"academics, location, campus_facilities"
93e66f1d-04e6-4228-b124-6b7e6268e7c1,"academics, administration"
fcb47a55-9f84-4cad-9375-9fb44f91b0ad,"campus_facilities, social_life"
8df2791b-e5fa-4052-afdb-7e600749c5cc,"academics, diversity"
4166d55b-f7da-4a7c-9ba7-6e95a9f35107,"academics, campus_facilities"
f60eee4d-a283-45bf-8cca-3efadbec31f8,"academics, professors, university_resources"
d087fc92-d7c1-4950-b4e8-49f85c1f11b3,"diversity, university_resources"
43f002e1-1de0-466b-a676-9c2fd3bcff09,"administration, campus_facilities"
913bfeba-3080-40e7-be5a-45ca251211d6,"administration, campus_facilities"
ecee3105-7576-40ca-ae7d-f1d0cdd5a604,"academics, professors"
735eaa2a-b1e8-4070-bd01-bb43b27c52ed,"academics, social_life"
6ae19709-f567-453a-9771-6a00ec421041,"diversity, campus_facilities"
bea34d84-d8d9-4872-8e49-a48381538518,"professors, university_resources"
ea7422ee-53d7-4168-af48-c1eaa9cf6db9,"administration, university_resources"
ecdc1a78-fc62-4321-8670-6bec330cb59f,"academics, campus_facilities"
695fb70c-41a2-4d1e-97b3-1666fcaeaca2,"academics, social_life"
bbedb065-8fa4-4176-b581-9e4f338166b7,"academics, social_life"
a6a4cb85-3e42-4d19-9774-2d5293ea5df7,"academics, campus_facilities"
323fdebf-e5d6-4c52-9887-8ca84b673486,"academics, diversity"
1a0c38df-e4a2-4a2f-bf0f-8ab45fc5ba96,"academics, social_life"
3a3ca28c-aa62-4687-a95f-8de6d9fb3afa,"academics, social_life"
3e91857f-7eaf-4f06-ba65-c54cc05d8758,"academics, career_prospect"
05aa8c35-0873-4a56-9233-5d53a3049604,campus_facilities
