guid,body,rating,author,created,categories,entity_id,date,name
b420ff53-0f1b-48c2-8c54-8b5d42fa6924,"Trim has improved and now has grilled chicken during weekday lunches in the salad bar. Guests can use host swipes. It's possible to be healthy and eat the campus food, but everyone tries to cook and eat off campus as much as they can.",neutural,Junior,2015-06-02 13:56:59,campus_facilities,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2015,Babson College
78a196f4-7758-49b3-91f6-81e5b67fbbe7,"There's one new freshman dorm, and many other dorms are getting renovated. The campus is small so everything is within a 15 min walk. Room size can vary, but most people are satisfied with the amount of space they have. Singles are hard to come by until junior/senior year. Most dorms have slightly distinct cultures and there is a ""party"" dorm for each grade. For freshman it's Forrest, for sophomores it's Putney, for juniors/seniors it's Pietz and McCoullough.",neutural,Junior,2015-06-02 13:51:38,campus_facilities,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2015,Babson College
32b4b788-e9f1-4a09-a54a-59388dcb4150,Not much of a social life,neutural,Alum,2015-04-21 10:35:40,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2015,Babson College
25c982cb-ab91-4f5d-86f7-c1792762c41c,"Babson claims to have great alumni connections, but as a student looking to reach out to one it was nearly impossible. In attempting to seek funds for a business I was starting I assumed the school would be able to connect me to Babson grads but despite my multiple attempts, no one could connect me with a single Alumni. There are many job opportunities but you must have a high GPA to get them, if you don't have a high GPA you don't stand much of a chance.",neutural,Freshman,2015-04-07 16:48:27,affordability,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2015,Babson College
473a6362-d9dc-4166-9905-f0fd5dfc9b96,Seems to be decent. The few people that are in them enjoy it.,neutural,Freshman,2015-04-07 15:28:43,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2015,Babson College
527e010b-f365-4b22-91cb-bcaf605a7db9,There are some places that are decently close to campus and buses.,neutural,Freshman,2015-02-28 19:49:32,campus_facilities,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2015,Babson College
c2f721c6-3c5f-4f3e-86b1-d2371f612f36,"Hockey is the only amazing sport here, they're pretty good. Other than that, sports are not that big as we are DIII school.",neutural,Freshman,2014-12-23 05:11:35,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2014,Babson College
7a7a150e-a084-4ad6-b629-ed47c606b0d5,Greek life for some people is life. For me I do not want to nor plan on being part of a sorority.,neutural,Freshman,2014-12-23 05:08:36,social_life,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2014,Babson College
93b9a09d-495c-40d4-8bea-db5deb716171,"The usual is Lemon Thai, Dominos, Nick's Pizza, Comella's. Alot of food delivery options in nearby towns that deliver to Wellesley.",neutural,Freshman,2014-12-23 05:03:01,campus_facilities,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2014,Babson College
19eb3989-b51e-472b-82f0-ebbc9909e19d,"Dorms are pretty nice, and pretty specious.",positive,Freshman,2016-05-10 09:49:27,campus_facilities,6fb0ee68-051c-4fb6-b0b5-6419be89d63e,2016,Babson College
1abd25ed-8306-45b3-9c7b-85642d7163f6,"CU Housing – New york is hard to find apartments. Cooper Union is a free tuition school which i appreciate, but more assistance in housing should be open to all.",negative,Senior,2012-01-22 12:51:17,campus_facilities,65ae1a47-e95a-4b30-b236-766926b18504,2012,The Cooper Union for the Advancement of Science and Art
84f49c24-7f9e-477c-936e-45b8fdfd29b4,There aren't many options for athletic teams and there are no athletic facilities.,negative,Junior,2016-04-06 17:16:48,social_life,65ae1a47-e95a-4b30-b236-766926b18504,2016,The Cooper Union for the Advancement of Science and Art
51672a73-17fa-483d-ade6-20243b84a1a9,I don't know much about the sports in my school.,negative,Freshman,2016-01-10 13:49:13,social_life,65ae1a47-e95a-4b30-b236-766926b18504,2016,The Cooper Union for the Advancement of Science and Art
a4c876d8-b5fe-4bcb-b73d-3a13d6057820,"The snack bar serves lunch boxes and chicken sandwiches among other items. Other than that, you will need to venture outside for food.",negative,Freshman,2015-03-07 00:40:55,campus_facilities,65ae1a47-e95a-4b30-b236-766926b18504,2015,The Cooper Union for the Advancement of Science and Art
9e8fb863-e716-4bd1-a864-a754f6b572b7,"It's a tiny cafeteria that has some sub par bagels, coffee & lunch options. If you want anything substantial/ (or just better..) to eat you can just leave the building & cross the street. ",negative,Freshman,2014-01-19 21:20:58,campus_facilities,65ae1a47-e95a-4b30-b236-766926b18504,2014,The Cooper Union for the Advancement of Science and Art
1a8ff3e4-058b-42d9-a8ac-b515d4cbb65e,There are no facilities (as far as I know) There are some sports teams that you can participate in but nobody takes them seriously. ,negative,Freshman,2014-01-19 21:08:19,social_life,65ae1a47-e95a-4b30-b236-766926b18504,2014,The Cooper Union for the Advancement of Science and Art
aec215dd-07d5-4d11-bc79-cdf24e82c9e3,There's one small fraternity. They live in a 2 story apartment on the lower east side about 10 blocks away from the dorms & they throw parties sometimes. It's pretty low-key and they are integrated into the rest of the community. ,negative,Freshman,2014-01-19 20:53:48,social_life,65ae1a47-e95a-4b30-b236-766926b18504,2014,The Cooper Union for the Advancement of Science and Art
92f04417-8bdc-4ada-bee8-17514245ede7,"While the dorms are good and close to the school, there are only dorms for the first year.  After that students must either find an apartment in NYC or commute",negative,Freshman,2012-12-08 01:00:10,campus_facilities,65ae1a47-e95a-4b30-b236-766926b18504,2012,The Cooper Union for the Advancement of Science and Art
290a5317-e785-4210-9c31-c35fa13ce316,"Lack of Dining Hall – There is one small dining kitchen that is not your typical dining hall.  That aside, dining in Manhattan is as good as it gets.",negative,Alum,2012-07-10 15:21:13,campus_facilities,65ae1a47-e95a-4b30-b236-766926b18504,2012,The Cooper Union for the Advancement of Science and Art
d025a211-2f55-4b16-9658-4b61ede8c790,"No Real Sports Teams – There are only a few recognized sports teams at Cooper: Basketball, Tennis, Handball, Volleyball, Soccer, and Baseball(just started this year).  The women sports also seem to be the same people recycled over and over.",negative,Senior,2011-12-23 20:29:24,social_life,65ae1a47-e95a-4b30-b236-766926b18504,2011,The Cooper Union for the Advancement of Science and Art
c8460e41-85ac-41aa-abc2-bdce066fe215,"Parking spaces are very difficult to find around Cooper. We don't have a parking lot so you need to park on the street and almost all of the time, most of the spaces are already filled up. If you park in a space that needs to be cleared for street cleaning, you get fined a pretty sizable amount. You don't need a car on campus at all. Most people walk to school or take the subway. The people who live on Long Island or in New Jersey take the train.",negative,Sophomore,2011-01-14 11:14:08,campus_facilities,65ae1a47-e95a-4b30-b236-766926b18504,2011,The Cooper Union for the Advancement of Science and Art
b0a94847-b0a5-4f1e-95aa-20e26c1151a3,"There have been very few incidents that were made known to the students about health and safety issues that had happened, so we don't actually know statistically. The school doesn't let that information out.",neutural,Alum,2016-07-11 08:26:23,Safety,65ae1a47-e95a-4b30-b236-766926b18504,2016,The Cooper Union for the Advancement of Science and Art
ca71292b-1faa-457c-aabf-2cb4a584ccc9,"Student housing could be better, it's only available to freshmen and afterwards everyone is left to find something on their own in very expensive New York City.",neutural,Alum,2016-07-11 08:19:21,campus_facilities,65ae1a47-e95a-4b30-b236-766926b18504,2016,The Cooper Union for the Advancement of Science and Art
0b98b04b-5f89-47b8-a9fe-6ea7e2c014ba,"Only one fraternity on campus, they aren't very active in making parties but do some charity work and fundraising during the school year.",neutural,Alum,2016-07-11 08:13:29,social_life,65ae1a47-e95a-4b30-b236-766926b18504,2016,The Cooper Union for the Advancement of Science and Art
afc6fefd-9682-41b4-bc39-3df83090ac8f,"Athletics aren't very important at school, there isn't as much time available for them as there could be, plus there are no facilities for students to participate, we have to rent from nearby schools or other universities for practice or games. Only student athletes can use gym facilities, that are also provided by a sister university.",neutural,Alum,2016-07-11 08:12:37,social_life,65ae1a47-e95a-4b30-b236-766926b18504,2016,The Cooper Union for the Advancement of Science and Art
c34748d9-a251-4814-9e29-007a2f9ad8a2,"There is definitely diversity among the student body with regards to race, economic background, religion, and sexual orientation. However, some of the groups considered as minorities in our state are represented as minorities in our school.",neutural,Junior,2016-04-06 17:43:33,social_life,65ae1a47-e95a-4b30-b236-766926b18504,2016,The Cooper Union for the Advancement of Science and Art
3029b043-9501-4efb-9572-350f06dcbde8,Drugs do not control the social environment of the school. Students can get access to them just as easily as they can stay away from them. There is no peer pressure in the use of drugs.,neutural,Junior,2016-04-06 17:41:50,Safety,65ae1a47-e95a-4b30-b236-766926b18504,2016,The Cooper Union for the Advancement of Science and Art
654256e0-093a-4d6b-99b9-75337c677272,"Since the school is small, it only has one fraternity and no sororities. Greek life is not very active among the school other than hosting a few events and parties.",neutural,Junior,2016-04-06 17:21:38,social_life,65ae1a47-e95a-4b30-b236-766926b18504,2016,The Cooper Union for the Advancement of Science and Art
07a363d8-2eec-48ee-8de3-ec14b26b0991,You obviously don't go to Cooper Union for sports. There are no facilities and teams rarely get practice time.,neutural,Freshman,2015-03-07 00:55:11,social_life,65ae1a47-e95a-4b30-b236-766926b18504,2015,The Cooper Union for the Advancement of Science and Art
93e3beac-250f-4ae5-93f5-9598ccbe502d,"It's Manhattan. End of story. 

Not sure how many people live in other boroughs or New Jersey, but quite a number of students commute more than 45 minutes to school. You will not pay nearly as much if you extend your commute time.",neutural,Freshman,2015-03-07 00:52:00,campus_facilities,65ae1a47-e95a-4b30-b236-766926b18504,2015,The Cooper Union for the Advancement of Science and Art
36ee4702-5562-44d5-a3d2-364cb7f3ebe4,There is something wrong with the administration and I don't know why. There is a general distrust between the student body and the administration.,neutural,Freshman,2015-03-07 00:46:29,social_life,65ae1a47-e95a-4b30-b236-766926b18504,2015,The Cooper Union for the Advancement of Science and Art
1753f0b3-d9f2-4433-89fd-945d9adc7aea,"Everyone drinks, some people drink casually way too often (esp. in the art school) . The faculty, administration & the R.A.s have an incredibly lax approach to this. Drug-wise most people have experimented extensively & at least have been exposed to drugs in the past, but with the amount of work it's difficult to keep up a drug addiction. However, there's a solid 1/5 of the freshman art class that still take drugs so it's really up to you.  From what I hear, the engineers smoke more pot than the artists. ",neutural,Freshman,2014-01-19 21:19:32,Safety,65ae1a47-e95a-4b30-b236-766926b18504,2014,The Cooper Union for the Advancement of Science and Art
ef1e31dd-c70d-4045-aa46-05bc945048b8,I wouldn't expect any random hook ups in the art school. ,neutural,Freshman,2014-01-19 21:03:20,social_life,65ae1a47-e95a-4b30-b236-766926b18504,2014,The Cooper Union for the Advancement of Science and Art
39d7f4be-b21e-4b3b-a5af-a8bc46af7aff,It's NYC. In the summertime you can't breathe. In the wintertime everything is frozen sludge. ,neutural,Freshman,2014-01-19 20:59:13,campus_facilities,65ae1a47-e95a-4b30-b236-766926b18504,2014,The Cooper Union for the Advancement of Science and Art
